episode,step,robot_x,robot_y,battery,nearest_waste_x,nearest_waste_y,distance,progress,action,reward,done,description
0,113,33,34,44.0,53,14,28.284271247461902,30.0,0,-0.5,False,"Episode 0 langkah 113: Robot di (33,34), baterai 44.0%, sampah terdekat di (53,14) jarak 28.28, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,114,33,33,43.5,53,14,27.586228448267445,30.0,2,-0.5,False,"Episode 0 langkah 114: Robot di (33,33), baterai 43.5%, sampah terdekat di (53,14) jarak 27.59, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,115,34,33,43.0,53,14,26.870057685088806,30.0,0,-0.5,False,"Episode 0 langkah 115: Robot di (34,33), baterai 43.0%, sampah terdekat di (53,14) jarak 26.87, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,116,34,32,42.5,53,14,26.1725046566048,30.0,2,-0.5,False,"Episode 0 langkah 116: Robot di (34,32), baterai 42.5%, sampah terdekat di (53,14) jarak 26.17, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,117,35,32,42.0,53,14,25.45584412271571,30.0,0,-0.5,False,"Episode 0 langkah 117: Robot di (35,32), baterai 42.0%, sampah terdekat di (53,14) jarak 25.46, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,118,35,31,41.5,53,14,24.758836806279895,30.0,2,-0.5,False,"Episode 0 langkah 118: Robot di (35,31), baterai 41.5%, sampah terdekat di (53,14) jarak 24.76, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,119,36,31,41.0,53,14,24.041630560342615,30.0,0,-0.5,False,"Episode 0 langkah 119: Robot di (36,31), baterai 41.0%, sampah terdekat di (53,14) jarak 24.04, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,120,36,30,40.5,53,14,23.345235059857504,30.0,2,-0.5,False,"Episode 0 langkah 120: Robot di (36,30), baterai 40.5%, sampah terdekat di (53,14) jarak 23.35, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,121,37,30,40.0,53,14,22.627416997969522,30.0,0,-0.5,False,"Episode 0 langkah 121: Robot di (37,30), baterai 40.0%, sampah terdekat di (53,14) jarak 22.63, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,122,37,29,39.5,53,14,21.93171219946131,30.0,2,-0.5,False,"Episode 0 langkah 122: Robot di (37,29), baterai 39.5%, sampah terdekat di (53,14) jarak 21.93, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,123,38,29,39.0,53,14,21.213203435596427,30.0,0,-0.5,False,"Episode 0 langkah 123: Robot di (38,29), baterai 39.0%, sampah terdekat di (53,14) jarak 21.21, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,124,38,28,38.5,53,14,20.518284528683193,30.0,2,-0.5,False,"Episode 0 langkah 124: Robot di (38,28), baterai 38.5%, sampah terdekat di (53,14) jarak 20.52, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,125,39,28,38.0,53,14,19.79898987322333,30.0,0,-0.5,False,"Episode 0 langkah 125: Robot di (39,28), baterai 38.0%, sampah terdekat di (53,14) jarak 19.80, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,126,39,27,37.5,53,14,19.1049731745428,30.0,2,-0.5,False,"Episode 0 langkah 126: Robot di (39,27), baterai 37.5%, sampah terdekat di (53,14) jarak 19.10, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,127,40,27,37.0,53,14,18.384776310850235,30.0,0,-0.5,False,"Episode 0 langkah 127: Robot di (40,27), baterai 37.0%, sampah terdekat di (53,14) jarak 18.38, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,128,40,26,36.5,53,14,17.69180601295413,30.0,2,-0.5,False,"Episode 0 langkah 128: Robot di (40,26), baterai 36.5%, sampah terdekat di (53,14) jarak 17.69, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,129,41,26,36.0,53,14,16.97056274847714,30.0,0,-0.5,False,"Episode 0 langkah 129: Robot di (41,26), baterai 36.0%, sampah terdekat di (53,14) jarak 16.97, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,130,41,25,35.5,53,14,16.278820596099706,30.0,2,-0.5,False,"Episode 0 langkah 130: Robot di (41,25), baterai 35.5%, sampah terdekat di (53,14) jarak 16.28, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,131,42,25,35.0,53,14,15.556349186104045,30.0,0,-0.5,False,"Episode 0 langkah 131: Robot di (42,25), baterai 35.0%, sampah terdekat di (53,14) jarak 15.56, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,132,42,24,34.5,53,14,14.866068747318506,30.0,2,-0.5,False,"Episode 0 langkah 132: Robot di (42,24), baterai 34.5%, sampah terdekat di (53,14) jarak 14.87, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,133,43,24,34.0,53,14,14.142135623730951,30.0,0,-0.5,False,"Episode 0 langkah 133: Robot di (43,24), baterai 34.0%, sampah terdekat di (53,14) jarak 14.14, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,134,43,23,33.5,53,14,13.45362404707371,30.0,2,-0.5,False,"Episode 0 langkah 134: Robot di (43,23), baterai 33.5%, sampah terdekat di (53,14) jarak 13.45, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,135,44,23,33.0,53,14,12.727922061357855,30.0,0,-0.5,False,"Episode 0 langkah 135: Robot di (44,23), baterai 33.0%, sampah terdekat di (53,14) jarak 12.73, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,136,44,22,32.5,53,14,12.041594578792296,30.0,2,-0.5,False,"Episode 0 langkah 136: Robot di (44,22), baterai 32.5%, sampah terdekat di (53,14) jarak 12.04, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,137,45,22,32.0,53,14,11.313708498984761,30.0,0,-0.5,False,"Episode 0 langkah 137: Robot di (45,22), baterai 32.0%, sampah terdekat di (53,14) jarak 11.31, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,138,45,21,31.5,53,14,10.63014581273465,30.0,2,-0.5,False,"Episode 0 langkah 138: Robot di (45,21), baterai 31.5%, sampah terdekat di (53,14) jarak 10.63, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,139,46,21,31.0,53,14,9.899494936611665,30.0,0,-0.5,False,"Episode 0 langkah 139: Robot di (46,21), baterai 31.0%, sampah terdekat di (53,14) jarak 9.90, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,140,46,20,30.5,53,14,9.219544457292887,30.0,2,-0.5,False,"Episode 0 langkah 140: Robot di (46,20), baterai 30.5%, sampah terdekat di (53,14) jarak 9.22, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,141,47,20,30.0,53,14,8.48528137423857,30.0,0,-0.5,False,"Episode 0 langkah 141: Robot di (47,20), baterai 30.0%, sampah terdekat di (53,14) jarak 8.49, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,142,47,19,29.5,53,14,7.810249675906654,30.0,2,-0.5,False,"Episode 0 langkah 142: Robot di (47,19), baterai 29.5%, sampah terdekat di (53,14) jarak 7.81, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,143,48,19,29.0,53,14,7.0710678118654755,30.0,0,-0.5,False,"Episode 0 langkah 143: Robot di (48,19), baterai 29.0%, sampah terdekat di (53,14) jarak 7.07, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,144,48,18,28.5,53,14,6.4031242374328485,30.0,2,-0.5,False,"Episode 0 langkah 144: Robot di (48,18), baterai 28.5%, sampah terdekat di (53,14) jarak 6.40, progress 30.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,145,49,18,28.0,53,14,5.656854249492381,30.0,0,-0.5,False,"Episode 0 langkah 145: Robot di (49,18), baterai 28.0%, sampah terdekat di (53,14) jarak 5.66, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
0,146,49,17,27.5,53,14,5.0,30.0,2,1.5,False,"Episode 0 langkah 146: Robot di (49,17), baterai 27.5%, sampah terdekat di (53,14) jarak 5.00, progress 30.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,147,50,17,27.0,53,14,4.242640687119285,30.0,0,1.5,False,"Episode 0 langkah 147: Robot di (50,17), baterai 27.0%, sampah terdekat di (53,14) jarak 4.24, progress 30.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
0,148,50,16,26.5,53,14,3.605551275463989,30.0,2,1.5,False,"Episode 0 langkah 148: Robot di (50,16), baterai 26.5%, sampah terdekat di (53,14) jarak 3.61, progress 30.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,149,51,16,26.0,53,14,2.8284271247461903,30.0,0,1.5,False,"Episode 0 langkah 149: Robot di (51,16), baterai 26.0%, sampah terdekat di (53,14) jarak 2.83, progress 30.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
0,150,51,15,25.5,53,14,2.23606797749979,30.0,2,1.5,False,"Episode 0 langkah 150: Robot di (51,15), baterai 25.5%, sampah terdekat di (53,14) jarak 2.24, progress 30.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,151,52,15,25.0,53,14,1.4142135623730951,30.0,4,9.5,False,"Episode 0 langkah 151: Robot di (52,15), baterai 25.0%, sampah terdekat di (53,14) jarak 1.41, progress 30.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
0,152,52,15,24.5,60,12,8.54400374531753,40.0,2,-0.5,False,"Episode 0 langkah 152: Robot di (52,15), baterai 24.5%, sampah terdekat di (60,12) jarak 8.54, progress 40.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,153,53,15,24.0,60,12,7.615773105863909,40.0,2,-0.5,False,"Episode 0 langkah 153: Robot di (53,15), baterai 24.0%, sampah terdekat di (60,12) jarak 7.62, progress 40.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,154,54,15,23.5,60,12,6.708203932499369,40.0,2,-0.5,False,"Episode 0 langkah 154: Robot di (54,15), baterai 23.5%, sampah terdekat di (60,12) jarak 6.71, progress 40.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,155,55,15,23.0,60,12,5.830951894845301,40.0,2,-0.5,False,"Episode 0 langkah 155: Robot di (55,15), baterai 23.0%, sampah terdekat di (60,12) jarak 5.83, progress 40.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,156,56,15,22.5,60,12,5.0,40.0,2,1.5,False,"Episode 0 langkah 156: Robot di (56,15), baterai 22.5%, sampah terdekat di (60,12) jarak 5.00, progress 40.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,157,57,15,22.0,60,12,4.242640687119285,40.0,0,1.5,False,"Episode 0 langkah 157: Robot di (57,15), baterai 22.0%, sampah terdekat di (60,12) jarak 4.24, progress 40.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
0,158,57,14,21.5,60,12,3.605551275463989,40.0,2,1.5,False,"Episode 0 langkah 158: Robot di (57,14), baterai 21.5%, sampah terdekat di (60,12) jarak 3.61, progress 40.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,159,58,14,21.0,60,12,2.8284271247461903,40.0,0,1.5,False,"Episode 0 langkah 159: Robot di (58,14), baterai 21.0%, sampah terdekat di (60,12) jarak 2.83, progress 40.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
0,160,58,13,20.5,60,12,2.23606797749979,40.0,2,1.5,False,"Episode 0 langkah 160: Robot di (58,13), baterai 20.5%, sampah terdekat di (60,12) jarak 2.24, progress 40.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,161,59,13,20.0,60,12,1.4142135623730951,40.0,4,9.5,False,"Episode 0 langkah 161: Robot di (59,13), baterai 20.0%, sampah terdekat di (60,12) jarak 1.41, progress 40.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
0,162,59,13,19.5,65,21,10.0,50.0,1,-0.5,False,"Episode 0 langkah 162: Robot di (59,13), baterai 19.5%, sampah terdekat di (65,21) jarak 10.00, progress 50.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,163,59,14,19.0,65,21,9.219544457292887,50.0,1,-0.5,False,"Episode 0 langkah 163: Robot di (59,14), baterai 19.0%, sampah terdekat di (65,21) jarak 9.22, progress 50.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,164,59,15,18.5,65,21,8.48528137423857,50.0,1,-0.5,False,"Episode 0 langkah 164: Robot di (59,15), baterai 18.5%, sampah terdekat di (65,21) jarak 8.49, progress 50.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,165,59,16,18.0,65,21,7.810249675906654,50.0,2,-0.5,False,"Episode 0 langkah 165: Robot di (59,16), baterai 18.0%, sampah terdekat di (65,21) jarak 7.81, progress 50.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,166,60,16,17.5,65,21,7.0710678118654755,50.0,1,-0.5,False,"Episode 0 langkah 166: Robot di (60,16), baterai 17.5%, sampah terdekat di (65,21) jarak 7.07, progress 50.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,167,60,17,17.0,65,21,6.4031242374328485,50.0,2,-0.5,False,"Episode 0 langkah 167: Robot di (60,17), baterai 17.0%, sampah terdekat di (65,21) jarak 6.40, progress 50.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,168,61,17,16.5,65,21,5.656854249492381,50.0,1,-0.5,False,"Episode 0 langkah 168: Robot di (61,17), baterai 16.5%, sampah terdekat di (65,21) jarak 5.66, progress 50.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,169,61,18,16.0,65,21,5.0,50.0,2,1.5,False,"Episode 0 langkah 169: Robot di (61,18), baterai 16.0%, sampah terdekat di (65,21) jarak 5.00, progress 50.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,170,62,18,15.5,65,21,4.242640687119285,50.0,1,1.5,False,"Episode 0 langkah 170: Robot di (62,18), baterai 15.5%, sampah terdekat di (65,21) jarak 4.24, progress 50.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
0,171,62,19,15.0,65,21,3.605551275463989,50.0,2,1.5,False,"Episode 0 langkah 171: Robot di (62,19), baterai 15.0%, sampah terdekat di (65,21) jarak 3.61, progress 50.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,172,63,19,14.5,65,21,2.8284271247461903,50.0,1,1.5,False,"Episode 0 langkah 172: Robot di (63,19), baterai 14.5%, sampah terdekat di (65,21) jarak 2.83, progress 50.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
0,173,63,20,14.0,65,21,2.23606797749979,50.0,2,1.5,False,"Episode 0 langkah 173: Robot di (63,20), baterai 14.0%, sampah terdekat di (65,21) jarak 2.24, progress 50.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,174,64,20,13.5,65,21,1.4142135623730951,50.0,4,9.5,False,"Episode 0 langkah 174: Robot di (64,20), baterai 13.5%, sampah terdekat di (65,21) jarak 1.41, progress 50.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
0,175,64,20,13.0,80,23,16.278820596099706,60.0,2,-0.5,False,"Episode 0 langkah 175: Robot di (64,20), baterai 13.0%, sampah terdekat di (80,23) jarak 16.28, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,176,65,20,12.5,80,23,15.297058540778355,60.0,2,-0.5,False,"Episode 0 langkah 176: Robot di (65,20), baterai 12.5%, sampah terdekat di (80,23) jarak 15.30, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,177,66,20,12.0,80,23,14.317821063276353,60.0,2,-0.5,False,"Episode 0 langkah 177: Robot di (66,20), baterai 12.0%, sampah terdekat di (80,23) jarak 14.32, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,178,67,20,11.5,80,23,13.341664064126334,60.0,2,-0.5,False,"Episode 0 langkah 178: Robot di (67,20), baterai 11.5%, sampah terdekat di (80,23) jarak 13.34, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,179,68,20,11.0,80,23,12.36931687685298,60.0,2,-0.5,False,"Episode 0 langkah 179: Robot di (68,20), baterai 11.0%, sampah terdekat di (80,23) jarak 12.37, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,180,69,20,10.5,80,23,11.40175425099138,60.0,2,-0.5,False,"Episode 0 langkah 180: Robot di (69,20), baterai 10.5%, sampah terdekat di (80,23) jarak 11.40, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,181,70,20,10.0,80,23,10.44030650891055,60.0,2,-0.5,False,"Episode 0 langkah 181: Robot di (70,20), baterai 10.0%, sampah terdekat di (80,23) jarak 10.44, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,182,71,20,9.5,80,23,9.486832980505138,60.0,2,-0.5,False,"Episode 0 langkah 182: Robot di (71,20), baterai 9.5%, sampah terdekat di (80,23) jarak 9.49, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,183,72,20,9.0,80,23,8.54400374531753,60.0,2,-0.5,False,"Episode 0 langkah 183: Robot di (72,20), baterai 9.0%, sampah terdekat di (80,23) jarak 8.54, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,184,73,20,8.5,80,23,7.615773105863909,60.0,2,-0.5,False,"Episode 0 langkah 184: Robot di (73,20), baterai 8.5%, sampah terdekat di (80,23) jarak 7.62, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,185,74,20,8.0,80,23,6.708203932499369,60.0,2,-0.5,False,"Episode 0 langkah 185: Robot di (74,20), baterai 8.0%, sampah terdekat di (80,23) jarak 6.71, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,186,75,20,7.5,80,23,5.830951894845301,60.0,2,-0.5,False,"Episode 0 langkah 186: Robot di (75,20), baterai 7.5%, sampah terdekat di (80,23) jarak 5.83, progress 60.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
0,187,76,20,7.0,80,23,5.0,60.0,2,1.5,False,"Episode 0 langkah 187: Robot di (76,20), baterai 7.0%, sampah terdekat di (80,23) jarak 5.00, progress 60.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,188,77,20,6.5,80,23,4.242640687119285,60.0,1,1.5,False,"Episode 0 langkah 188: Robot di (77,20), baterai 6.5%, sampah terdekat di (80,23) jarak 4.24, progress 60.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
0,189,77,21,6.0,80,23,3.605551275463989,60.0,2,1.5,False,"Episode 0 langkah 189: Robot di (77,21), baterai 6.0%, sampah terdekat di (80,23) jarak 3.61, progress 60.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,190,78,21,5.5,80,23,2.8284271247461903,60.0,1,1.5,False,"Episode 0 langkah 190: Robot di (78,21), baterai 5.5%, sampah terdekat di (80,23) jarak 2.83, progress 60.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
0,191,78,22,5.0,80,23,2.23606797749979,60.0,2,1.5,False,"Episode 0 langkah 191: Robot di (78,22), baterai 5.0%, sampah terdekat di (80,23) jarak 2.24, progress 60.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
0,192,79,22,4.5,80,23,1.4142135623730951,60.0,4,9.5,False,"Episode 0 langkah 192: Robot di (79,22), baterai 4.5%, sampah terdekat di (80,23) jarak 1.41, progress 60.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
0,193,79,22,4.0,85,68,46.389654018972806,70.0,1,-0.5,False,"Episode 0 langkah 193: Robot di (79,22), baterai 4.0%, sampah terdekat di (85,68) jarak 46.39, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,194,79,23,3.5,85,68,45.39823785126467,70.0,1,-0.5,False,"Episode 0 langkah 194: Robot di (79,23), baterai 3.5%, sampah terdekat di (85,68) jarak 45.40, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,195,79,24,3.0,85,68,44.40720662234904,70.0,1,-0.5,False,"Episode 0 langkah 195: Robot di (79,24), baterai 3.0%, sampah terdekat di (85,68) jarak 44.41, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,196,79,25,2.5,85,68,43.41658669218482,70.0,1,-0.5,False,"Episode 0 langkah 196: Robot di (79,25), baterai 2.5%, sampah terdekat di (85,68) jarak 43.42, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,197,79,26,2.0,85,68,42.42640687119285,70.0,1,-0.5,False,"Episode 0 langkah 197: Robot di (79,26), baterai 2.0%, sampah terdekat di (85,68) jarak 42.43, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,198,79,27,1.5,85,68,41.43669871020132,70.0,1,-0.5,False,"Episode 0 langkah 198: Robot di (79,27), baterai 1.5%, sampah terdekat di (85,68) jarak 41.44, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,199,79,28,1.0,85,68,40.44749683231337,70.0,1,-0.5,False,"Episode 0 langkah 199: Robot di (79,28), baterai 1.0%, sampah terdekat di (85,68) jarak 40.45, progress 70.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
0,200,79,29,0.5,85,68,39.45883931389772,70.0,1,-50.5,True,"Episode 0 langkah 200: Robot di (79,29), baterai 0.5%, sampah terdekat di (85,68) jarak 39.46, progress 70.0%. Aksi: Selatan, reward: -50.50, selesai: Ya."
1,1,50,50,100.0,35,34,21.93171219946131,0.0,0,-0.5,False,"Episode 1 langkah 1: Robot di (50,50), baterai 100.0%, sampah terdekat di (35,34) jarak 21.93, progress 0.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
1,2,50,49,99.5,35,34,21.213203435596427,0.0,0,-0.5,False,"Episode 1 langkah 2: Robot di (50,49), baterai 99.5%, sampah terdekat di (35,34) jarak 21.21, progress 0.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
1,3,50,48,99.0,35,34,20.518284528683193,0.0,3,-0.5,False,"Episode 1 langkah 3: Robot di (50,48), baterai 99.0%, sampah terdekat di (35,34) jarak 20.52, progress 0.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
1,4,49,48,98.5,35,34,19.79898987322333,0.0,0,-0.5,False,"Episode 1 langkah 4: Robot di (49,48), baterai 98.5%, sampah terdekat di (35,34) jarak 19.80, progress 0.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
1,5,49,47,98.0,35,34,19.1049731745428,0.0,3,-0.5,False,"Episode 1 langkah 5: Robot di (49,47), baterai 98.0%, sampah terdekat di (35,34) jarak 19.10, progress 0.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
1,6,48,47,97.5,35,34,18.384776310850235,0.0,0,-0.5,False,"Episode 1 langkah 6: Robot di (48,47), baterai 97.5%, sampah terdekat di (35,34) jarak 18.38, progress 0.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
1,7,48,46,97.0,35,34,17.69180601295413,0.0,3,-0.5,False,"Episode 1 langkah 7: Robot di (48,46), baterai 97.0%, sampah terdekat di (35,34) jarak 17.69, progress 0.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
1,8,47,46,96.5,35,34,16.97056274847714,0.0,0,-0.5,False,"Episode 1 langkah 8: Robot di (47,46), baterai 96.5%, sampah terdekat di (35,34) jarak 16.97, progress 0.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
1,9,47,45,96.0,35,34,16.278820596099706,0.0,3,-0.5,False,"Episode 1 langkah 9: Robot di (47,45), baterai 96.0%, sampah terdekat di (35,34) jarak 16.28, progress 0.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
